row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
498,정상운영,36.96489664,골프,평택시,인광리,126.9228539,경기도,프렌즈스크린안중점,경기도 평택시 현덕면 인광3길 12-29,경기도 평택시 현덕면 인광리 404-27
499,정상운영,0,골프,청주시,,0,충청북도,프렌즈아카데미 청주오송점,충청북도 청주시 흥덕구 오송읍 오송1길 19,충청북도 청주시 흥덕구 오송읍 오송리 246-19
500,정상운영,37.20974868,골프,화성시,남양리,126.8322769,경기도,세븐스크린,경기도 화성시 남양읍 남양로 829,경기도 화성시 남양읍 남양리 2232-5
501,정상운영,,골프,북구,,,광주광역시,은성골프연습장,광주광역시 북구 중외길17번길 6 (매곡동),광주광역시 북구 매곡동 68 
502,정상운영,37.16590013,골프,화성시,매화리,126.7076861,경기도,서신 스크린골프,경기도 화성시 서신면 궁평항로 1703,경기도 화성시 서신면 매화리 418-2
503,정상운영,37.18496944,골프,화성시,괘랑리,126.9951356,경기도,영주 골프죤,경기도 화성시 정남면 괘랑3길13번길 2,경기도 화성시 정남면 괘랑리 402-3
504,정상운영,,골프,오산시,금암동,,경기도,세교골프라운지,"경기도 오산시 수청로 193, P&P세교프라자 6층 602호 (금암동)",경기도 오산시 금암동 516-4 P&P세교프라자 602호
505,정상운영,37.32021498,골프,용인시,보정동,127.1089712,경기도,더스윙블랙 용인보정점,경기도 용인시 기흥구 죽전로 2(보정동),경기도 용인시 기흥구 보정동 1261-2 현타워
506,정상운영,37.81888981,골프,가평군,현리,127.3462155,경기도,에스엔제이 골프아카데미,경기도 가평군 조종면 청군로 1285,경기도 가평군 조종면 현리 296-3
507,정상운영,0,골프,화성시,,0,경기도,온그린골프,경기도 화성시 마도면 마도로660번길 39,경기도 화성시 마도면 쌍송리 410-4
508,정상운영,37.16143763,골프,화성시,,126.8195147,경기도,(주)필드,경기도 화성시 남양읍 현대연구소로 165-24,경기도 화성시 남양읍 장덕리 4-3
509,정상운영,37.20732715,골프,화성시,,126.8052158,경기도,골드 스크린골프,경기도 화성시 남양읍 화성로1081번길 10,경기도 화성시 남양읍 남양리 215
510,정상운영,0,골프,화성시,,0,경기도,프렌즈 스크린성지,경기도 화성시 남양읍 남양성지로 39,경기도 화성시 남양읍 남양리 458
511,정상운영,0,골프,고양시,,0,경기도,골프존파크원당시청점,경기도 고양시 덕양구 고양대로 1325(주교동),경기도 고양시 덕양구 주교동 606-10
512,정상운영,37.59449219,골프,서대문구,,126.945544,서울특별시,오골프,"서울특별시 서대문구 세검정로1길 93 (홍은동, 홍은동벽산아파트)",서울특별시 서대문구 홍은동 455 홍은동벽산아파트
513,정상운영,0,골프,수원시,,0,경기도,아인 SG,경기도 수원시 장안구 경수대로1078번길 12 (파장동),경기도 수원시 장안구 파장동 267-5
514,정상운영,37.17062287,골프,화성시,,127.1185188,경기도,GDR 아카데미 화성동탄점,경기도 화성시 동탄순환대로 257 (산척동),경기도 화성시 산척동 724-1
515,정상운영,,골프,광양시,,,전라남도,골프존파크 중마이편한세상점,"전라남도 광양시 시청로 62, 2층 206,217,218호 (중동, e편한세상 광양)","전라남도 광양시 중동 1309-1 e편한세상 광양 2층 206,2017,218 "
516,정상운영,35.8688473,골프,서구,,128.533342,대구광역시,계림스크린골프연습장,대구광역시 서구 국채보상로 21(이현동),대구광역시 서구 이현동 45-209
517,정상운영,,골프,유성구,전민동,,대전광역시,GDR 아카데미 대전 전민점,"대전광역시 유성구 엑스포로 488, 엑스포코아 5층 2-1, 2-2, 2-3호 (전민동)","대전광역시 유성구 전민동 466-3 엑스포코아 5층 2-1, 2-2, 2-3 "
518,정상운영,37.26449704,골프,수원시,인계동,127.0345634,경기도,엘리시아 골프연습장 SDR,경기도 수원시 팔달구 권광로196번길 24 (인계동),경기도 수원시 팔달구 인계동 1119-5
519,정상운영,37.38433039,골프,성남시,,127.1336199,경기도,분당스크린골프,"성남시 분당구 안골로 12-4, 4층 (서현동, 동양프라자)",경기 성남시 분당구 안골로 12-4
520,정상운영,37.49801897,골프,부천시,중동,126.7757851,경기도,프렌즈스크린 신중동먹자골목점,경기도 부천시 조마루로291번길 9 (중동),경기도 부천시 중동 1129-3 중동 공영노외주차장(6호)
521,정상운영,37.41339887,골프,광명시,일직동,126.8831463,경기도,일직탑골프존,경기도 광명시 서독로 392 (일직동),경기도 광명시 일직동 380-10 광명역D환승주차장
522,정상운영,37.36801007,골프,시흥시,정왕동,126.7320552,경기도,해원골프연습장,경기도 시흥시 서해안로 529 (정왕동),경기도 시흥시 정왕동 1771-32 배곧두손지젤타워
523,정상운영,37.52835345,골프,영등포구,당산동4가,126.8968101,서울특별시,프렌즈아카데미 영등포 당산점,서울특별시 영등포구 국회대로 559(당산동4가),서울특별시 영등포구 당산동4가 38-1 에이원타워 당산
524,정상운영,35.95673975,골프,포항시,문덕리,129.4056472,경상북도,PGA 골프존파크,경상북도 포항시 남구 오천읍 문덕로63번길 28,경상북도 포항시 남구 오천읍 문덕리 409-2
525,정상운영,37.20222199,골프,화성시,오산동,127.0979236,경기도,GDR아카데미 화성동탄3호점,경기도 화성시 동탄대로 537 (오산동),경기도 화성시 오산동 1019
526,정상운영,37.19785668,골프,화성시,오산동,127.0965841,경기도,DT1 트랙맨 골프스튜디오,경기도 화성시 동탄역로 128 (오산동),경기도 화성시 오산동 968-7
527,정상운영,37.19029602,골프,화성시,청계동,127.1128196,경기도,리베라 스크린연습장,경기도 화성시 중리길 183 (청계동),경기도 화성시 청계동 510-385 리베라CC클럽하우스
528,정상운영,37.19902851,골프,화성시,청계동,127.1131615,경기도,디타운스포츠,"경기도 화성시 동탄대로시범길 134 (청계동, 동탄역시범반도유보라아이비파크4.0)",경기도 화성시 청계동 536 동탄역시범반도유보라아이비파크4.0
529,정상운영,37.20790119,골프,화성시,영천동,127.0976362,경기도,GDR아카데미화성동탄2호점,경기도 화성시 동탄대로21길 10 (영천동),경기도 화성시 영천동 652-5
530,정상운영,37.20672732,골프,화성시,영천동,127.1095598,경기도,GDR아카데미 동탄5호점,경기도 화성시 동탄순환대로27길 5-8 (영천동),경기도 화성시 영천동 680
531,폐업,37.20718635,골프,화성시,영천동,127.0983335,경기도,JS Golf Lesson Studio,경기도 화성시 동탄대로 599 (영천동),경기도 화성시 영천동 658-1
532,정상운영,37.20508563,골프,화성시,영천동,127.1157931,경기도,P타워 골프존,경기도 화성시 지산2길 34-8 (영천동),경기도 화성시 영천동 707-5
533,정상운영,37.48322325,골프,부천시,송내동,126.7599013,경기도,수 스크린골프존,경기도 부천시 경인로 42 (송내동),경기도 부천시 송내동  400-8 세인트빌딩
534,정상운영,37.49997006,골프,부천시,상동,126.7442354,경기도,브라보퍼블릭스크린골프 부천웅진69호점,경기도 부천시 조마루로 2(상동),경기도 부천시 상동 572-1 부천체육문화센타
535,정상운영,37.16463471,골프,제천시,고암동,128.2170336,충청북도,카카오VX,충청북도 제천시 제천북로18길 29 (고암동),충청북도 제천시 고암동 972
536,정상운영,36.80768979,골프,천안시,대흥동,127.1483759,충청남도,주식회사 제일스크린,충청남도 천안시 동남구 명동길 47 (대흥동),충청남도 천안시 동남구 대흥동 102-10 CGV
537,정상운영,36.03590497,골프,포항시,이동,129.3325312,경상북도,골프존파크 이동스타점(글로벌골프),경상북도 포항시 남구 희망대로 345 (이동),경상북도 포항시 남구 이동 543
538,정상운영,,골프,고양시,주엽동,,경기도,SDR 골프 아카데미,"경기도 고양시 일산서구 중앙로 1425, 주엽역 삼부르네상스 가동 2층 218~220, 232~244호 (주엽동)",경기도 고양시 일산서구 주엽동 105 주엽역 삼부르네상스 
539,정상운영,0,골프,평창군,,0,강원도,GDR+골프연습장 올림픽점,강원도 평창군 대관령면 대관령마루길 7,강원도 평창군 대관령면 횡계리 262-26
540,정상운영,37.18159338,골프,화성시,,127.1235613,경기도,디케이목동골프아카데미,경기도 화성시 왕배산길 11 (목동),경기도 화성시 목동 497-1
541,정상운영,0,골프,화성시,,0,경기도,제이에스 골프존 스크린,경기도 화성시 마도면 송정서길 71-11,경기도 화성시 마도면 송정리 307-3
542,정상운영,0,골프,의정부시,,0,경기도,골프존 송산점,경기도 의정부시 용민로303번길 18 (낙양동),경기도 의정부시 낙양동 721-1
543,정상운영,37.215481,골프,화성시,영천동,127.0929311,경기도,골프존 파크 세븐,경기도 화성시 동탄첨단산업1로 63-12 (영천동),경기도 화성시 영천동 825-1
544,정상운영,37.69124845,골프,고양시,,126.7621029,경기도,탄현스크린골프,"고양시 일산서구 일현로41번길 8-1, 501호 (탄현동,대림프라자)",경기 고양시 일산서구 일현로41번길 8-1
545,정상운영,,골프,강남구,역삼동,,서울특별시,F&G 피트니스&골프 재활센터,"서울특별시 강남구 테헤란로25길 7 (역삼동, 창성재단빌딩)",서울특별시 강남구 역삼동 646-14 
546,정상운영,35.1206426,골프,동구,초량동,129.0430632,부산광역시,웰리빙 스크린 골프,부산광역시 동구 중앙대로 270 (초량동),부산광역시 동구 초량동 1169-3 강남빌딩
547,정상운영,37.25553115,골프,수원시,영통동,127.0743071,경기도,비젼골프존 영통,경기도 수원시 영통구 봉영로 1617 (영통동),경기도 수원시 영통구 영통동 958-2 훼미리타워
548,정상운영,35.12602738,골프,서구,세하동,126.8414725,광주광역시,프렌즈 스크린 세하,광주광역시 서구 풍서좌로253번길 26(세하동),광주광역시 서구 세하동 934-6
549,정상운영,37.69004943,골프,김포시,도사리,126.6113484,경기도,다온 스크린,경기도 김포시 통진읍 서암고정로 66-1,경기도 김포시 통진읍 도사리 180-14
550,정상운영,0,골프,수원시,,0,경기도,짱스크린,경기도 수원시 장안구 정자천로13번길 45 (천천동),경기도 수원시 장안구 천천동 325-40 신원프라자
551,정상운영,37.65508881,골프,남양주시,호평동,127.2441072,경기도,호평스크린골프,경기도 남양주시 늘을2로 26 (호평동),경기도 남양주시 호평동 640 메인시네마타워
552,정상운영,37.25308303,골프,용인시,,127.2141173,경기도,유림스크린골프,처인구 한터로 34 (유방동),
553,정상운영,0,골프,강서구,,0,서울특별시,박희정 골프아카데미,서울특별시 강서구 마곡중앙6로 45(마곡동),서울특별시 강서구 마곡동 772-5 리더스퀘어마곡
554,정상운영,35.9504205,골프,익산시,장신리,126.9298068,전라북도,프렌즈스크린골프(오산면),전라북도 익산시 오산면 선화2로 1-20,전라북도 익산시 오산면 장신리 23-4
555,정상운영,37.27671438,골프,용인시,,127.1519031,경기도,동백비전골프존,경기도 용인시 기흥구 동백5로 17 (중동),경기도 용인시 기흥구 중동 832-7 레이크시티프라자
556,정상운영,38.20573698,골프,속초시,중앙동,128.5922634,강원도,JL Golf studio,강원도 속초시 중앙로 167(중앙동),강원도 속초시 중앙동 468-6
557,정상운영,36.29247558,골프,청송군,도평리,129.0179877,경상북도,현동리치골프존,경상북도 청송군 현동면 안현로 1090,경상북도 청송군 현동면 도평리 658-3
558,정상운영,33.27987249,골프,서귀포시,구억리,126.2909329,제주특별자치도,A to Z Golf Studio,제주특별자치도 서귀포시 대정읍 중산간서로 2217,제주특별자치도 서귀포시 대정읍 구억리 188-14
559,정상운영,0,골프,수원시,,0,경기도,그리너스 골프 주식회사,경기도 수원시 권선구 호매실로104번길 18(호매실동),경기도 수원시 권선구 호매실동 1406
560,정상운영,37.37995714,골프장,,,126.6256889,인천광역시,잭니클라우스골프클럽코리아,인천광역시 연수구 아카데미로 209(송도동),인천 연수구 아카데미로 209
561,정상운영,37.21086517,골프,화성시,영천동,127.0894456,경기도,더블랙골프 동탄IX점,경기도 화성시 동탄첨단산업1로 27 (영천동),경기도 화성시 영천동 823-6 금강펜테리움 IX타워
562,정상운영,35.23103267,골프장,장성군,대곡리,126.6475364,전라남도,삼서그라운드골프장,,전남 장성군 삼서면 대곡리 929-12
563,정상운영,35.25098192,골프장,장성군,주산리,126.6691953,전라남도,삼계그라운드골프장,전라남도 장성군 삼계면 영장로 1718-1,전라남도 장성군 삼계면 주산리 481-1 상무평화공원축구장 공중화장실
564,정상운영,35.28463844,골프연습장,장성군,신호리,126.7615995,전라남도,파크골프연습장,,전남 장성군 황룡면 신호리 53-1
565,정상운영,37.66274593,골프,고양시,신원동,126.8895563,경기도,GDR 아카데미 고양 신원점,경기도 고양시 덕양구 권율대로 886 (신원동),경기도 고양시 덕양구 신원동 626 호평PLAZA
566,폐업,37.36853627,골프,군포시,산본동,126.9272434,경기도,왕성드림센타골프연습장,경기도 군포시 산본로432번길 7 (산본동),경기도 군포시 산본동  1088-3 드림센터
567,정상운영,36.78553823,골프,서산시,잠홍동,126.472583,충청남도,잠홍 나이스 골프존,충청남도 서산시 잠동1길 24(잠홍동),충청남도 서산시 잠홍동 564-15
568,정상운영,35.15932559,골프,해운대구,우동,129.144242,부산광역시,마린파크스크린골프연습장,부산광역시 해운대구 마린시티2로 2 (우동),부산광역시 해운대구 우동 1405 마린파크
569,정상운영,35.19317768,골프,해운대구,반여동,129.1194759,부산광역시,삼호스크린골프,부산광역시 해운대구 해운대로 35(반여동),부산광역시 해운대구 반여동 1486-40 삼호산업(주)
570,정상운영,37.61103266,골프,김포시,학운리,126.6187142,경기도,(주)해봄,경기도 김포시 양촌읍 황금3로 89,경기도 김포시 양촌읍 학운리 3557
571,정상운영,34.76836654,골프,여수시,,127.660937,전라남도,골프존파크 선원e편한점,전라남도 여수시 학동북4길 43(선원동),전라남도 여수시 선원동 206-3
572,정상운영,38.21167436,골프장,,,128.5768351,강원도,영랑호 컨트리클럽,속초시 영랑호반길 183,강원 속초시 영랑호반길 183
573,정상운영,37.2181799,골프장,,,129.0734336,강원도,블랙밸리 컨트리클럽,삼척시 도계읍 도상로 307-84,강원 삼척시 도계읍 도상로 307-84
574,정상운영,36.49787689,골프,철원군,어진동,127.2654335,강원도,삼성골프연습장,세종특별자치시 갈매로 388 (어진동),세종특별자치시 어진동 650 문화체육관광부
575,정상운영,37.73523502,골프장,,,127.7768391,강원도,라비에벨 컨트리클럽,홍천군 북방면 밭치리길 22-40,강원 홍천군 북방면 밭치리길 22-40
576,정상운영,0,골프,중구,,0,대구광역시,탑 스크린골프,대구광역시 중구 이천로 192(대봉동),대구광역시 중구 대봉동 727-1
577,정상운영,,골프,북구,,,대구광역시,대한협동개발(엑스코스크린골프연습장),"대구광역시 북구 유통단지로8길 50, 4층 (산격동)",대구광역시 북구 산격동 288-1 4층 
578,정상운영,37.06470008,골프,화성시,화산리,126.7956061,경기도,SG스크린골프 카렌스점,경기도 화성시 우정읍 기아자동차로 559,경기도 화성시 우정읍 화산리 617-15 기아 카렌스쎈타
579,정상운영,37.24961671,골프,수원시,권선동,127.0353562,경기도,골프존파크 수원권선,경기도 수원시 권선구 세권로304번길 62 (권선동),경기도 수원시 권선구 권선동 1296-7 베스토아
580,정상운영,34.63669092,골프,강진군,평동리,126.7695647,전라남도,프렌즈아카데미 강진점,전라남도 강진군 강진읍 영랑로 7,전라남도 강진군 강진읍 평동리 177-9
581,정상운영,36.35909606,골프,보령시,죽정동,126.6040126,충청남도,골프 아카데미 터틀,충청남도 보령시 지장골길 52-5 (죽정동),충청남도 보령시 죽정동  683
582,정상운영,36.03870427,골프,포항시,대흥동,129.3623468,경상북도,지씨쿼드 포항북구점,경상북도 포항시 북구 불종로28번길 2 (대흥동),경상북도 포항시 북구 대흥동 717-1
583,정상운영,36.08087553,골프,포항시,성곡리,129.3386459,경상북도,프렌즈스크린(흥해성곡점),경상북도 포항시 북구 흥해읍 성곡서로31번길 16,경상북도 포항시 북구 흥해읍 성곡리 1471
584,정상운영,36.53823503,골프,세종시,수산리,127.2327205,세종특별자치시,금강스크린골프,세종특별자치시 연기면 조뱅이길 24-17,세종특별자치시 연기면 수산리 85
585,정상운영,37.39409838,골프,안양시,평촌동,126.9747853,경기도,골프답다 레슨 스튜디오,경기도 안양시 동안구 흥안대로 445 (평촌동),경기도 안양시 동안구 평촌동 87-10 평촌 K-비즈리움
586,정상운영,37.54818841,골프,하남시,풍산동,127.1915641,경기도,히든랩 골프연습장 하남점,경기도 하남시 미사강변중앙로 11 (풍산동),경기도 하남시 풍산동 599-2 두산 더프론트 미사
587,정상운영,0,골프,화성시,,0,경기도,판다 스크린,경기도 화성시 향남읍 삼천병마로 175,경기도 화성시 향남읍 평리 137-3 쏘리마트
588,정상운영,37.12899687,골프,화성시,,126.9079043,경기도,다팜 골프연습장,경기도 화성시 향남읍 삼천병마로 173-5,경기도 화성시 향남읍 평리 161-1
589,정상운영,0,골프,화성시,,0,경기도,프렌즈스크린 팔탄 나이스골프,경기도 화성시 팔탄면 마당바위로 128,경기도 화성시 팔탄면 구장리 893
590,정상운영,0,골프,화성시,,0,경기도,GTR 골프아카데미,경기도 화성시 팔탄면 푸른들판로 631,경기도 화성시 팔탄면 구장리 117
591,정상운영,37.2158916,골프,화성시,,126.944824,경기도,골프존파크 봉담금메달점,경기도 화성시 봉담읍 삼천병마로 1220,경기도 화성시 봉담읍 상리 459-6
592,정상운영,0,골프,화성시,,0,경기도,골프존파크 수기리점,경기도 화성시 봉담읍 세자로 351-2,경기도 화성시 봉담읍 수기리 12-4
593,정상운영,0,골프,화성시,,0,경기도,골프존파크 장안우정점,경기도 화성시 장안면 포승장안로 1550,경기도 화성시 장안면 어은리 373-1
594,정상운영,0,골프,화성시,,0,경기도,드림 골프 아카데미,경기도 화성시 향남읍 장안로 858,경기도 화성시 향남읍 상신리 1150-28
595,정상운영,,골프,화성시,,,경기도,힐골프스크린아카데미,"경기도 화성시 봉담읍 분천길 18, 3층",경기도 화성시 봉담읍 분천리 46-30 
596,정상운영,0,골프,금천구,,0,서울특별시,행복골프훈련소 가산점,서울특별시 금천구 디지털로9길 47 (가산동),서울특별시 금천구 가산동 60-18 한신IT 타워2차
597,정상운영,,골프,화성시,,,경기도,드림스크린골프,"경기도 화성시 향남읍 장안로 858, 2층",경기도 화성시 향남읍 상신리 1150-28 
598,정상운영,37.28265671,골프,화성시,,126.8185188,경기도,해밀턴 골프라운지,경기도 화성시 꽃내음1길 19-30 (새솔동),경기도 화성시 새솔동 77-6
599,정상운영,37.28550395,골프,화성시,,126.8166243,경기도,GDR 실내골프연습장(새솔동),경기도 화성시 수노을2로 7 (새솔동),경기도 화성시 새솔동 76-2
600,정상운영,36.49787653,골프,성남시,,127.265434,경기도,골프존파크 양지 남한산성,"경기도 성남시 수정구 산성대로 587, 2~3층 (양지동)",경기도 성남시 수정구 양지동 32 
601,정상운영,35.10899834,골프,강서구,,128.9294527,부산광역시,프렌즈아카데미 명지IC점,부산광역시 강서구 르노삼성대로 681-2(명지동),부산광역시 강서구 명지동 616-160
602,정상운영,37.23544932,골프,수원시,고색동,126.9844033,경기도,주식회사 나우(골프존파크 고색산업단지점),경기도 수원시 권선구 산업로156번길 88-34 (고색동),경기도 수원시 권선구 고색동 1143
603,정상운영,37.61855049,골프,강북구,,127.0188472,서울특별시,24 골프 스쿨,서울특별시 강북구 삼양로27길 43(미아동),서울특별시 강북구 미아동 811-9 위브 테라스 파크
604,정상운영,0,골프,노원구,,0,서울특별시,골프존파크 상계 노블레스 노원역점,서울특별시 노원구 노해로77길 22(상계동),서울특별시 노원구 상계동 711-9 노블레스관광호텔
605,정상운영,0,골프,수성구,,0,대구광역시,이승현 골프아카데미,대구광역시 수성구 동대구로3길 25 (두산동),대구광역시 수성구 두산동 183-2
606,정상운영,37.51832364,골프,부천시,원종동,126.8045543,경기도,큐이디골프아카데미 부천원종점,경기도 부천시 소사로 697 (원종동),경기도 부천시 원종동 376-2 MG새마을금고빌딩
607,정상운영,37.51832364,골프,부천시,원종동,126.8045543,경기도,명성프렌즈스크린 부천원종점,경기도 부천시 소사로 697 (원종동),경기도 부천시 원종동 376-2 MG새마을금고빌딩
608,정상운영,37.52634781,골프,강남구,청담동,127.0473867,서울특별시,꼬모스크린,서울특별시 강남구 도산대로81길 28 (청담동),서울특별시 강남구 청담동 116-3 꼬모빌딩
609,정상운영,37.21760082,골프,화성시,동화리,126.9590725,경기도,플렉스골프,경기도 화성시 봉담읍 동화길 81-16,경기도 화성시 봉담읍 동화리 597-1 수원농협하나로마트 봉담점
610,정상운영,37.62077359,골프,강북구,미아동,127.0204255,서울특별시,리브 골프,서울특별시 강북구 삼양로 189-1(미아동),서울특별시 강북구 미아동 703-7
611,정상운영,37.19681176,골프,화성시,왕림리,126.940189,경기도,(주)유성골프사우나,경기도 화성시 봉담읍 삼천병마로 998,경기도 화성시 봉담읍 왕림리 114-8
612,정상운영,37.67755635,골프,고양시,중산동,126.7821703,경기도,GDR아카데미 고양 중산점,경기도 고양시 일산동구 중산로 61 (중산동),경기도 고양시 일산동구 중산동 1836-3
613,정상운영,37.69981899,골프,고양시,덕이동,126.75629,경기도,GDR아카데미 고양 덕이점,경기도 고양시 일산서구 하이파크2로 65 (덕이동),경기도 고양시 일산서구 덕이동 373-21
614,정상운영,0,골프,목포시,,0,전라남도,원준골프아카데미,전라남도 목포시 영산로 653(석현동),전라남도 목포시 석현동 558-6
615,정상운영,36.08808288,골프,포항시,장성동,129.3848644,경상북도,골프존파크 장성시티점,경상북도 포항시 북구 법원로139번길 18 (장성동),경상북도 포항시 북구 장성동 1491-17
616,정상운영,38.20181876,골프,속초시,금호동,128.5889553,강원도,금호 썬라이즈스크린골프,강원도 속초시 청초호반로 291 (금호동),강원도 속초시 금호동 482-18 삼성홈프레스티지2
617,정상운영,38.20535743,골프,속초시,교동,128.5710413,강원도,파온스크린골프연습장,"강원도 속초시 미시령로3337번길 7(교동, 대명늘푸른아파트)",강원도 속초시 교동 783 대명늘푸른아파트
618,정상운영,38.20775493,골프,속초시,교동,128.577303,강원도,SG 속초 스크린골프 센터,강원도 속초시 미시령로 3395 (교동),강원도 속초시 교동 620-32
619,정상운영,38.18989754,골프,속초시,조양동,128.5815563,강원도,갤러웨이 스크린골프연습장,강원도 속초시 동해대로 4140 (조양동),강원도 속초시 조양동 650-26
620,정상운영,,골프,속초시,조양동,,강원도,더 에이치 프렌즈스크린 GDR 속초점,강원도 속초시 엑스포로 135-6 (교동),강원도 속초시 교동 1020-3 
621,정상운영,36.60020763,골프,홍성군,월산리,126.6445691,충청남도,골프존파크 홍성 월가 스크린,충청남도 홍성군 홍성읍 월산로 70-79,충청남도 홍성군 홍성읍 월산리 530-20
622,정상운영,36.05703008,골프,포항시,우현동,129.3559657,경상북도,GDR아카데미 포항우현점,경상북도 포항시 북구 소티재로 56(우현동),경상북도 포항시 북구 우현동 192-1
623,정상운영,36.08611412,골프,포항시,장성동,129.3828923,경상북도,프렌즈스크린 장량점,경상북도 포항시 북구 장량로17번길 36-9(장성동),경상북도 포항시 북구 장성동 1501-12
624,정상운영,36.06707052,골프,칠곡군,,128.4059466,경상북도,효성스크린골프,경상북도 칠곡군 석적읍 남율로3길 52,경상북도 칠곡군 석적읍 남율리 1263
625,정상운영,37.27449049,골프,수원시,,126.9697195,경기도,필드스크린골프존,"수원시 권선구 서부로 1858, 2층 (구운동)",경기 수원시 권선구 서부로 1858
626,정상운영,37.35716823,골프,군포시,당정동,126.9522608,경기도,당정스크린골프,경기도 군포시 공단로140번길 22(당정동),경기도 군포시 당정동 181-4 한림엘타워
627,정상운영,37.35719852,골프,군포시,당정동,126.9555251,경기도,행복골프훈련소 군포,경기도 군포시 공단로140번길 52(당정동),경기도 군포시 당정동 181-43 에이스 하이테크시티군포
628,정상운영,37.326508,골프,군포시,부곡동,126.9398597,경기도,봉봉이골프아카데미,경기도 군포시 번영로 44(부곡동),경기도 군포시 부곡동 1244-2 삼덕빌딩
629,정상운영,37.37395971,골프,군포시,산본동,126.9444998,경기도,골프존파크 산본금정VIP,경기도 군포시 엘에스로 153-18(산본동),경기도 군포시 산본동 1026-52 L&C타워
630,정상운영,35.20401816,골프,창원시,가음동,128.7031587,경상남도,GDR플러스 아카데미,경상남도 창원시 성산구 가음로 100 (가음동),경상남도 창원시 성산구 가음동 47-2
631,정상운영,37.3633719,골프,군포시,금정동,126.9407272,경기도,산본스크린 골프존,"경기도 군포시 금산로 9(금정동, 거성아파트)",경기도 군포시 금정동 710-8 거성아파트
632,정상운영,37.56661646,골프,강서구,마곡동,126.8384227,서울특별시,메이크 골프스튜디오,서울특별시 강서구 마곡중앙8로5길 63 (마곡동),서울특별시 강서구 마곡동 782
633,정상운영,37.54818841,골프,하남시,풍산동,127.1915641,경기도,주식회사 더클래스 골프,경기도 하남시 미사강변중앙로 11 (풍산동),경기도 하남시 풍산동 599-2 두산 더프론트 미사
634,정상운영,37.50915447,골프,하남시,감이동,127.1548739,경기도,골프존 퀸즈스크린 하남감일점,경기도 하남시 감일백제로180번길 17 (감이동),경기도 하남시 감이동 440-2 퀸즈에비뉴
635,정상운영,0,골프,화성시,,0,경기도,골프존파크 양감 즐데이점,경기도 화성시 양감면 정문송산로 160-7,경기도 화성시 양감면 송산리 461-5
636,정상운영,37.70608649,골프,파주시,,126.7174772,경기도,프렌즈스크린 VIP,경기도 파주시 교하로 557(동패동),경기도 파주시 동패동 645-19
637,정상운영,37.66700893,골프장,,팔봉리,127.6863579,강원도,소노펠리체 컨트리클럽 비발디파크 이스트,강원도 홍천군 서면 한치골길 541-123,강원도 홍천군 서면 팔봉리 산277
638,정상운영,,골프,속초시,,,강원도,농협보험설악수련원 스크린골프연습장,강원도 속초시 이목로 137 (노학동),강원도 속초시 노학동 666-4 농협연수원
639,정상운영,38.20014609,골프,속초시,,128.5712987,강원도,킹스크린골프존, 속초시 만리공원길 4 (교동),강원 속초시 만리공원길 4
640,정상운영,38.18951397,골프,속초시,,128.5989653,강원도,굿스크린골프, 속초시 조양로10번길 38 (조양동),강원 속초시 조양로10번길 38
641,정상운영,38.19776001,골프,속초시,,128.5775303,강원도,아남스크린골프," 속초시 동해대로 4236, 6층 (교동, 아남프라자)",강원 속초시 동해대로 4236
642,정상운영,35.19241789,골프,김해시,,128.8015694,경상남도,필드스크린골프,"김해시 삼문로 9, 9층 (대청동)",경남 김해시 삼문로 9
643,폐업,35.49636974,골프,밀양시,,128.749858,경상남도,VIP 실내 골프연습장(18),밀양시 중앙로 396 (내이동),경남 밀양시 중앙로 396
644,정상운영,37.54136847,골프,마포구,용강동,126.9399163,서울특별시,서경석골프존,서울특별시 마포구 대흥로4길 55 (용강동),
645,폐업,37.48439259,골프,서초구,서초동,127.0142147,서울특별시,라베골프존,서울특별시 서초구 효령로 274 (서초동),서울특별시 서초구 서초동 1457-1
646,정상운영,37.28265671,골프,화성시,,126.8185188,경기도,시그니처 스크린골프,경기도 화성시 꽃내음1길 19-30 (새솔동),경기도 화성시 새솔동 77-6
647,정상운영,37.28265671,골프,화성시,,126.8185188,경기도,해밀턴 스크린골프,경기도 화성시 꽃내음1길 19-30 (새솔동),경기도 화성시 새솔동 77-6
648,정상운영,36.48273647,골프,세종시,나성동,127.2628238,세종특별자치시,(주)세종골프아카데미,세종특별자치시 나성로 33-6 (나성동),세종특별자치시 나성동 784
649,정상운영,36.48273647,골프,세종시,나성동,127.2628238,세종특별자치시,에이스스크린골프,세종특별자치시 나성로 33-6 (나성동),세종특별자치시 나성동 784
650,정상운영,37.48132388,골프장,,,127.7915413,강원도,동원썬밸리 컨트리클럽,횡성군 서원면 서원서로339번길 90,강원 횡성군 서원면 서원서로339번길 90
651,정상운영,37.49012595,골프장,,,128.2501373,강원도,웰리힐리 퍼블릭 골프장,횡성군 둔내면 고원로 451,강원 횡성군 둔내면 고원로 451
652,정상운영,37.21265339,골프장,,,128.8199691,강원도,하이원 컨트리클럽,정선군 고한읍 하이원길 265,강원 정선군 사북읍 하이원길 265
653,정상운영,37.49012595,골프장,,,128.2501373,강원도,웰리힐리 컨트리클럽,횡성군 둔내면 고원로 451,강원 횡성군 둔내면 고원로 451
